speaker_id,corpus,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64
5975,LibriTTS-R,4.360348,-8.013562,-5.044757,1.6023812,-5.3851027,-6.3346987,-3.4238532,-3.1653638,0.07453006,-2.9656265,-2.7191534,-1.5108105,1.9335581,1.644342,0.33415997,-2.6988263,3.1713846,-0.14005594,2.1424468,4.7436314,-0.057162393,3.8052669,2.3003216,1.2700279,2.0748558,0.2181255,0.7276791,0.5026941,-2.1790924,-0.724775,2.698779,-0.23627494,1.655608,-1.4404142,0.37185377,-1.3504975,0.5452938,-0.42404643,-0.8907468,-0.31842697,-3.5242882,-1.4958851,-0.38082802,1.85798,1.1325378,1.3337761,2.1693954,0.32258987,0.31389466,0.35425425,0.13151567,1.0318063,0.5245435,2.3253412,-1.6899805,-1.3112772,0.40981385,-0.29209012,0.6847184,0.50296617,-0.62958777,0.18001069,-0.03151667,-1.2726935
5984,LibriTTS-R,9.851566,8.973545,-1.7252314,1.936777,-5.2544584,1.0071564,-0.74621916,-3.201394,-1.8763994,0.9633547,3.9307156,3.505522,1.1632196,3.6477838,-0.25705987,1.4958843,-0.97524315,-0.42995,-2.1388721,-3.714581,2.9397743,-0.41891217,-0.17846143,0.24346033,-1.317049,-0.09809457,-2.5090814,-0.06716978,0.96909595,0.1254817,-1.8362856,-1.6518908,0.8688597,-0.31117895,-0.38617176,2.4416227,-2.6817365,0.31955338,1.088692,1.4752728,0.29161784,1.4805164,-2.4188614,1.9058013,-0.5714466,-2.113554,-1.8434536,-0.83365774,0.19200309,0.24335635,0.109127186,-1.3352647,1.1880677,-0.90592253,1.3336327,-2.4641752,1.8396043,-0.8475555,-0.5481641,0.12959678,0.78222084,-1.7063711,-1.9708147,2.3194928
5985,LibriTTS-R,7.131651,-9.878006,-1.6596122,5.020269,0.034897823,-0.2971716,-1.5234264,-5.895597,-1.1004741,0.71757144,-0.35239074,-1.6159351,-2.458652,-3.5043037,-3.2319744,-1.3588698,0.389598,0.51427615,-0.9182217,-0.21314593,0.75583774,-0.3694315,-4.590344,0.6721511,-0.82648265,0.83238965,-2.7219334,2.0925984,-0.8281369,4.4392385,3.3389618,0.971193,1.8280364,1.12955,-0.705459,1.4485815,-0.15004627,0.34779456,3.2270885,-0.6497375,-2.2695856,-2.3952303,-0.16901797,1.0884149,-0.5834179,0.44190037,0.9268025,0.7496121,0.302075,0.57791656,-1.3276168,0.9539496,-0.16784608,-0.71598387,-0.9018366,1.225602,-0.2592393,-0.34817117,-0.3286023,-1.6880794,0.30235076,-0.79840314,-2.0570126,-0.2198676
6000,LibriTTS-R,6.699989,5.958804,1.6883211,1.9523374,3.9138813,-0.9349427,0.69475716,3.4001274,0.490457,2.3567367,0.6629986,-4.751254,-3.138054,-2.6356697,1.029313,-4.0759277,4.0774593,-0.06753149,2.2492437,-3.7048955,0.9660636,-1.1493161,0.9450965,-1.7543819,-2.2550192,-0.6518355,-0.6367045,1.7172029,-2.6039786,-3.6109164,0.9764235,0.0730903,-1.5716977,-0.15990014,-0.48656416,0.40379518,0.97382593,-1.1265428,0.4808252,0.732487,0.8409127,-1.1140347,-1.8925338,2.1804497,-2.1762028,-0.13311927,1.0945053,1.4150904,-1.0248914,-0.3007294,0.35968506,-2.4488378,-0.36797363,-1.407079,-0.87631655,-0.43367532,0.0555499,-0.43944746,-1.0535804,0.41065088,0.9078489,-0.16419436,2.1323576,-0.86663747
6006,LibriTTS-R,6.753263,6.929826,-0.31971052,0.40163523,0.53336567,1.0275466,1.9068844,-1.6105375,4.03889,0.8552474,1.9649203,-0.87619984,-3.3365617,-2.9734259,-1.592278,0.23831528,2.8195858,-1.8258476,0.2895921,-0.54750824,1.5426688,0.735196,4.27792,-0.7085156,-1.139627,0.41209674,-3.2767036,-2.0149846,0.95729333,-0.15415993,0.6808359,2.1869574,-0.9946993,-0.604302,-0.13991797,-0.7904197,-0.52457654,-0.7851355,-0.44883075,-0.41180667,-2.1415706,1.6122216,-0.682892,2.1960077,-1.3392525,-0.7068216,1.692178,0.54121435,-0.28779706,0.8340663,0.5990489,0.45571023,0.30840665,-0.07795213,1.7127373,0.48695564,-0.8775145,0.6886481,0.23867854,0.15394735,-2.2364378,-2.2873483,2.102247,-1.1453583
6014,LibriTTS-R,6.774815,6.731227,-4.096182,-2.1836271,-0.25859788,-3.7852776,-0.90759575,-1.9774005,3.8226886,0.64708227,3.7374241,0.73601764,-3.1248643,3.3255866,-4.5175714,3.522029,-4.6234236,-1.9605517,2.8227124,3.3438525,-0.9279775,7.1427007,3.6818914,2.7644188,4.4012585,1.58401,-2.262828,-0.6111945,2.89307,2.2194386,2.650844,-0.39603925,1.657145,2.3613384,-2.11887,2.8303187,0.5480979,-2.321805,-0.31094876,-0.7973842,0.23288487,2.0876544,-1.7784665,-2.089953,1.9499124,1.8389434,-1.1262232,-3.641103,-3.0771685,-1.2291431,-0.79677486,1.236475,1.0120729,2.0045037,1.0965987,0.9300653,-1.2909888,-1.1831003,-0.41822746,-2.0549233,0.47508854,2.10965,0.7565706,0.8703838
6019,LibriTTS-R,5.3103075,-3.3940446,-1.4641867,-7.4057007,0.6905427,-1.4703791,-1.9681807,-4.137693,-0.67965245,1.740455,1.6660708,-3.6590152,2.8219266,-4.0893235,-4.105383,0.12572765,-0.58845776,-2.9764676,1.8051713,-2.4668775,-3.1968632,0.7579278,-0.4478422,1.2594744,-3.1659625,-0.6985835,-4.667223,1.0877872,0.39162898,5.410089,0.5652025,-3.9612765,0.29550913,-0.5332761,-0.27806565,0.4453293,-0.57986933,1.4813304,-1.2944231,0.6462442,0.6440354,-1.8888242,3.8081267,-1.4604685,-0.19877481,-0.17337109,1.0970533,0.6090981,3.6410327,0.79879355,0.097065024,-1.5326076,-5.7268543,-2.9177732,3.7704124,-2.1037006,-0.83593833,0.2104792,-0.42375258,-2.2212045,-1.072362,0.12783115,-0.4599979,-0.6947377
6032,LibriTTS-R,8.431724,6.872476,-3.8813748,7.567623,2.3721156,1.87296,-3.8429227,1.9249542,-3.1583,-1.5175228,1.7887484,-6.233797,-4.554975,5.338415,0.79555243,4.0103474,1.5918256,0.5431924,-1.2391355,0.009620616,-1.2720153,3.4448328,-0.49840125,2.2439508,-1.319665,-3.0416229,3.6022506,-0.56287736,0.14831941,0.705331,1.8763907,-2.2043784,0.41979712,1.1156142,-0.07837486,0.9692193,-0.7124373,-1.15521,0.7452322,1.6283336,1.3372561,0.95367336,2.027268,1.0109242,2.1312091,-1.0025696,0.38549086,0.16002162,-3.5994546,0.710116,1.4926132,-1.4982815,-0.6636097,-1.304163,-0.18222344,-0.56595254,0.20062166,1.0144068,-2.2094953,0.4340714,3.2691426,-0.29863453,1.9193642,0.6375338
6037,LibriTTS-R,5.1359196,-7.803705,3.9145083,3.2959247,3.4142501,1.3200536,2.731668,4.334752,2.6319087,3.1462593,-3.4863958,1.2695619,-1.4465363,2.097322,-0.009415925,-0.6015968,0.8059816,-2.068325,-3.3898792,-0.78591084,-0.60164344,-2.6702237,-2.4486928,-0.03227006,4.6311145,4.582097,-1.4433843,-2.387171,-0.79362667,-2.5142708,-3.9918685,0.92739373,0.23180614,0.19264919,0.09911692,2.8473244,1.5886077,-1.7249137,-0.86752546,1.6402056,1.1977557,1.9980977,-0.15894449,-4.9231215,0.37818202,0.87664354,-1.2152591,2.806718,-0.7304458,1.7179984,0.050227974,-0.5138544,2.5418398,0.99286747,0.44669574,-4.1592283,-0.18197177,-1.2364554,-1.5688875,-2.3159308,-0.3608992,-2.6610222,1.3089556,2.906617
6038,LibriTTS-R,9.070505,4.8941693,1.6630028,0.7672684,1.8787963,2.4371254,2.6342356,-1.9858546,-2.7395644,-4.3349657,-2.074122,0.03524376,5.9872484,0.4704804,-3.2009864,0.5471541,0.7026717,1.4734582,0.9587381,-6.51438,1.1196519,0.049117643,-1.049087,-2.500422,7.363944,-0.9138627,-2.298115,-0.7464078,1.3123614,1.2480485,-1.7894868,0.6368526,1.5071828,-0.018502891,-2.594915,0.3835733,-0.48377615,2.1476653,1.2452987,-2.0930657,1.5637249,3.313177,-0.37114307,-2.012206,-0.7544269,-0.70536757,0.33279312,1.0737059,1.3922018,1.4533103,0.95591426,2.9108734,1.2580953,0.9148628,0.9605497,0.16368122,-3.005045,0.9986164,1.4759886,-0.74706316,1.4564743,0.9287305,-0.6307247,1.0981169
6054,LibriTTS-R,8.526046,6.2209377,2.7615175,0.85772324,-0.8791738,-0.7094641,-2.0867689,-2.7897696,-1.0740038,-1.0569116,1.9187071,0.04258893,-0.6634176,1.8078198,-2.3373487,3.5076566,-1.7419479,1.863366,3.879436,-1.69886,0.6320605,0.9176265,-1.4753698,-0.6024302,-0.23086523,-1.3084542,0.06318382,2.472756,-2.1310606,-0.49642852,-1.2115843,-0.6489527,0.8782025,1.7273211,-0.14457718,0.98712856,0.61984104,1.8756242,-0.282494,-0.32914808,-1.109027,0.7794783,-1.0987195,-1.8306158,-3.3027296,1.6122222,-2.4359004,-1.2645401,-0.7376183,3.139613,1.6478729,-0.9814346,-2.4170694,0.5607432,0.17487451,1.4556643,1.0734802,0.87154007,0.27521342,-1.0359529,-1.0519507,0.7394454,2.273522,0.6037418
6060,LibriTTS-R,4.5130496,-7.626808,-0.06969441,3.5632339,-3.519573,-8.558523,-5.541363,-7.8010306,5.3758497,-0.021055164,-2.508881,-3.804127,2.1669302,-5.0947857,0.09269112,2.1940737,-1.2860211,2.1832986,2.106188,-2.5297146,-0.6786222,-0.7370109,-0.48251373,-1.503599,-0.64052725,-0.1242276,-0.27688348,-2.005359,0.93945426,3.0746076,-0.7487188,1.9081209,2.8398187,1.0136673,-0.85475826,0.33094233,-0.45752174,2.7972713,0.7831622,2.6885176,-1.4056501,0.61287737,-0.14447878,-0.4205192,1.4832032,-3.0241833,-3.0790823,2.0634875,2.0794065,-5.44274,-1.2837068,0.4665063,1.9556614,0.7426651,-0.9071331,-1.2553741,0.40893862,-0.38609633,-0.94874454,-0.9186473,1.9710791,1.5009263,-2.5312948,-0.99353427
6064,LibriTTS-R,7.004369,3.8920517,-1.9894781,0.7282736,3.0407953,-1.3661952,-0.9561352,-1.0442812,-1.4019774,0.28360143,0.8956097,-6.3236513,-0.87361044,-2.0657077,0.28837678,5.1280937,-0.9883614,-2.2346458,0.6049033,0.46559054,2.253545,0.6848308,0.17382218,2.9575074,1.8321459,1.3987541,-4.016244,-2.2164762,2.2024803,4.102164,1.8675025,-1.6913826,-2.4112673,-3.5734394,-1.7702749,1.4713247,-4.725925,0.9653823,0.35935548,0.080360055,1.7480612,-1.1166358,0.9176945,-0.34890673,0.35208157,0.31292462,0.82671386,-1.4408929,-0.5476539,-0.5356934,0.7559471,1.7991431,0.56821007,0.40613714,-3.012349,0.49406397,1.0084045,0.9559709,-0.47771683,-0.29249406,1.2985754,-1.6026736,0.1243633,-0.14534573
6075,LibriTTS-R,5.828491,-6.065072,-0.08309791,2.7764173,-3.1826108,-5.1947536,0.42770165,-2.5637298,1.853096,-5.8945417,-4.535782,-3.953823,0.4349852,1.2182684,1.0991263,-2.348098,2.9044576,-0.6768515,1.7794334,3.230943,-1.7686887,4.5811973,1.5599878,-1.0767658,-4.9004774,-0.079227135,0.8129544,-0.26495,0.610985,-2.1088784,-3.5064948,-0.6798222,1.7363696,-0.11047672,0.8396926,0.057977747,-2.1587594,-0.35059628,-2.2751281,-1.6322143,0.16622782,2.9308147,-1.874349,-0.77634054,-2.1424003,0.14839275,1.8803246,-0.2815988,2.5319982,-2.1872182,0.15322539,-0.7467052,-3.159319,-2.249237,1.2043879,2.8540275,-1.0398567,1.007463,0.5747316,-1.78691,-1.070425,-0.07391083,-0.33590356,0.7262733
6078,LibriTTS-R,8.255939,7.63592,-0.20997779,1.6795281,-2.1462202,-0.5296251,2.839469,0.72419894,4.033142,0.15356766,-1.7887251,0.21610068,-0.41830063,0.5579334,-0.20345722,1.8048309,-3.372167,3.1679292,0.85467833,0.37498158,4.3680096,4.567917,-0.8969088,2.7775831,1.3279216,-0.5934002,1.8297526,-3.9275787,-5.5346203,1.517663,2.8774438,-2.7277436,0.27430284,0.43846458,0.2210148,0.53382957,-2.2335007,2.1059284,0.83161914,1.1641484,0.0701626,2.6309202,-0.5498784,0.14905222,-1.8396704,-1.619803,-0.37155426,0.2127251,-0.1976695,-0.03909574,1.7994962,-1.6644549,-1.0130112,-0.43862754,0.22942132,-1.0658845,0.20512609,-0.016866002,-1.1434581,0.60515606,-1.113069,0.7849995,-0.57944584,0.08478957
6080,LibriTTS-R,7.305706,-5.2667704,-1.5102507,-0.6254752,-4.078604,-0.15267625,2.6717355,-2.8275719,0.36028743,-4.956313,2.460097,1.0972706,-3.3273568,-0.32428095,-1.1334784,-6.0377436,-0.78591335,-4.185025,1.4272844,-1.5805631,1.53615,-0.43988717,1.924402,-1.3514334,-4.5733414,-0.49487337,0.81117076,2.2346902,0.6202384,5.080557,2.334366,-1.1043535,1.742683,1.5495448,2.5886261,-2.9869456,-1.9682518,-0.19784491,-1.8070354,0.05587981,-0.44228297,-1.4226409,-0.20804147,-0.93861985,-2.11618,-0.77581125,1.3410189,-1.3282735,0.52103937,-1.3845446,-0.873802,0.42407814,1.1680713,-0.6346735,0.37047324,0.33201003,1.757638,-0.51651376,-1.5025806,1.0685511,-3.218217,0.8005463,-2.3775349,-3.5645597
6081,LibriTTS-R,3.4887495,-7.0063324,0.6347629,4.0483274,-8.406137,-5.2291465,0.22680864,-3.2771456,0.48412526,-5.319156,-1.0345689,-3.3678212,0.68623865,-2.0008152,1.2484386,-0.96816254,3.5840838,0.7838712,-0.47742832,2.5540054,-3.5300846,4.008017,-1.0308855,1.3865681,-1.0698966,3.3731241,-0.9906292,3.1215248,0.6875053,-1.3076198,-2.669366,-1.7423327,2.2229621,-1.1300646,0.18797855,-0.6218866,-0.9517101,-1.1673659,-0.09198576,0.074718,-1.8069937,-0.66118085,-1.1922065,1.3462038,0.21394813,-0.52343273,0.7219106,1.8648424,3.344045,-1.36116,2.9731193,2.7802176,-0.39895564,0.6538814,-1.4559643,0.23421708,-0.8741623,1.6048317,-0.40925145,-0.42400578,0.33931124,-0.26543218,1.4149103,0.8649502
6082,LibriTTS-R,8.79466,8.130968,4.7868414,2.910738,-3.3127036,-1.6125526,-1.1168667,0.58917177,4.8722734,-1.0965047,0.4249367,1.4854318,-1.6929829,-4.6535726,4.2619023,-0.06695241,-5.1924477,-2.947135,1.4124873,-1.1952362,-0.31365517,-4.66867,-2.2963758,-1.6600449,-3.0318542,-1.6979246,0.5776886,-1.0332522,3.4750752,-0.009336615,-0.9497074,-1.7279705,-0.47951174,2.034841,0.4779768,0.5558194,0.63725686,-0.7976653,1.2933207,-2.0159233,-1.9631543,-2.7049663,1.3864253,0.31880054,0.8760286,-0.21364006,1.0606319,-1.1541992,0.8306841,0.736387,-1.6085471,-0.22828859,-0.64184463,-0.93342555,-0.3815618,1.5722256,-0.837528,0.172759,0.914624,0.25149426,-0.38379735,-0.86115324,1.5067288,0.6005317
6098,LibriTTS-R,4.0073442,-8.071012,-0.16410999,1.0265982,-6.9136367,-3.5981026,-6.9072375,-2.6247475,-1.8796937,3.3234477,-2.6382918,-0.98212695,1.8209912,-5.2080917,-1.0544758,-0.8010284,3.9262629,0.7527455,-2.961319,1.0414904,-0.9055334,0.8670915,-0.98959136,3.354362,6.6278625,-3.967294,-0.7207244,-1.8726699,-0.7431068,-2.505239,-2.7480724,-1.307744,-0.75047827,3.4311097,1.6902466,-0.5698137,0.23606299,1.2848616,-0.47939256,2.3373883,-2.9313498,-2.5885005,1.3300953,1.1139278,-1.4060831,-0.87361896,0.108385265,-0.27120405,-0.48611522,1.0606656,0.7994502,-0.75731206,-0.0737287,1.7527776,-0.27624542,-2.894847,-1.2924945,-1.0830452,-0.09984738,1.1590074,0.43049285,-1.373235,2.053094,-0.59067243
6099,LibriTTS-R,6.495266,6.5723214,0.6966224,-2.6467066,1.1297601,0.5966283,-0.878301,-7.661011,-4.9648943,0.9614135,1.9564773,-0.6117636,1.1598108,2.1550055,-2.8960097,0.0048886244,1.9184911,1.0411553,-0.8881908,0.12714575,1.1000366,-0.48617575,-0.951288,1.1042039,-2.2547665,1.049593,-2.4472232,2.2607868,2.0020106,-2.4313042,-1.8956306,1.292417,-1.0484384,-1.5028358,-1.3978282,1.0494221,1.9918162,-0.12184417,0.49032575,3.0053802,-1.3965361,0.13306217,-0.2425921,-1.8398608,-0.39885524,2.3342462,-2.7375724,-0.9981766,-1.4601505,-1.4004562,0.892105,-1.1003661,-1.693032,-2.5786772,-0.44083443,-0.85549885,1.9431593,-0.63251114,-0.5111314,0.77248967,0.14187585,-0.39966145,1.0888306,-0.96450126
6104,LibriTTS-R,6.006317,-1.002012,-2.2289736,2.1397202,8.488659,-1.8865144,-0.55595934,0.5412222,3.9678197,0.26773617,2.8343534,-1.045224,4.172834,1.157351,3.426583,-1.6448325,-3.2988372,2.330233,1.2800614,-0.554639,-2.340845,-1.1709142,-0.8100276,-0.6717646,0.876016,-1.9925599,0.3613405,1.3963342,0.8305531,0.9985496,-0.7045322,-1.8785261,-0.31249171,2.0344405,1.3095281,-1.530964,1.1373016,1.0242289,-0.6147522,3.5007398,1.5348154,-2.111166,-0.82479054,0.46886638,-1.9123662,-3.0667155,0.8059487,3.1734953,-1.5278925,-0.63030964,0.8335711,-0.26780248,-1.2237556,-2.1783829,-0.1532322,-0.5344337,2.1362298,-0.080371186,-0.3985954,0.08578331,-0.63561887,1.2811286,1.1581819,-1.8954192
6115,LibriTTS-R,5.598856,-5.753596,0.33918494,-1.1669297,2.971346,7.002948,2.6175616,2.4427972,-0.40091887,-1.7053941,6.9900064,-0.24361971,0.05659818,-2.8345127,2.2231812,-1.3520459,0.26608706,3.2712505,0.95087147,1.1920769,2.4891624,-2.0488925,-2.1016989,1.311913,-1.6478224,3.907189,0.96689475,0.6202628,0.9957161,1.5599241,1.5773406,-0.82162976,0.31979644,-1.8198528,-0.25207153,-0.99639356,0.3013471,0.846305,-0.8253684,-1.6820443,0.4864303,0.26121426,-1.7801574,-1.9754673,-1.2818329,0.9163064,0.15921512,0.83270645,0.46482697,-0.37702042,-0.8260671,-1.6002809,0.34726173,2.6853662,-1.5018048,0.33252007,-1.5381494,0.35131207,-0.17203827,-1.0697467,-0.9312947,1.2815576,-1.851071,-0.29383826
6120,LibriTTS-R,9.810095,9.824012,1.2834637,5.5759554,0.8966555,0.6986905,2.1447968,2.9595702,0.9395591,1.7588681,2.1619005,0.07892833,2.037043,-2.8103292,-2.5801907,-0.30462715,0.73582107,1.0556124,1.6198413,-3.2087069,2.9219189,3.04115,1.0294993,1.5979004,-0.2110275,2.8923583,0.59084344,0.29812092,2.1382754,-0.76563483,0.4429162,2.5946975,2.475192,2.6831644,-1.3595057,1.0655658,-0.7717514,-2.4854965,0.11742526,-0.9740236,-1.7153254,-0.9860579,2.5335624,0.7512165,-2.3671398,-1.4924407,0.13187513,-0.57261443,1.6772797,3.5793235,0.10725557,1.3847976,-0.33544314,-0.22931652,-0.9312388,2.6562274,-1.7475047,-1.5294966,0.0958201,-0.18035458,-1.5857227,-0.856889,-0.6031662,-1.778209
6139,LibriTTS-R,9.680836,5.782892,2.2248237,3.500781,0.12732103,-1.8735566,-8.093211,8.420445,-3.1613479,-5.230446,0.3222592,0.43798485,-0.3734186,2.0702498,1.7472798,2.1858375,-0.23760468,-3.2384455,0.52797693,-1.0740464,-3.2633271,0.66370356,-1.4720018,1.2613721,-0.44539812,-0.871002,-2.252213,0.15546693,-4.2014275,0.446974,0.33488885,-1.4135544,2.2156234,-0.08357507,-0.19477007,-1.3718523,1.2448549,-2.0843067,2.041145,-1.3441801,0.15154982,1.5877192,0.4464994,1.7136332,-1.2662011,-0.07528549,1.5446024,0.9756316,-0.87141573,0.36673364,1.1035489,-1.3398881,2.042658,-1.3296993,0.9056666,-3.3271174,-0.3740203,-0.54819876,-0.98546433,1.182572,-1.032955,0.7253104,-1.0264617,-1.3758616
6147,LibriTTS-R,8.040888,7.455909,1.1141067,1.9544795,0.53064835,1.0798047,-1.0381644,-3.0137253,-4.136756,2.7646782,-0.7434579,-0.97278965,-0.6454586,-4.2617235,0.7617147,1.4081973,-1.5506654,1.8555641,0.26145148,-3.5299401,-3.5443902,-0.4102183,0.01635118,0.05130224,-2.869639,-1.8167315,-1.8136061,-0.49588448,-0.49427873,0.51594967,-1.0347301,-0.2999752,-0.61690706,-1.3274152,-0.79468596,-3.4599662,-4.268012,1.3968723,-0.5118236,-0.2590132,2.5930865,-1.7024319,-0.29508668,1.4217657,1.7481012,0.60207295,1.7833776,-0.041963752,-1.8202095,1.7730498,2.3567855,-4.3399377,-0.90117705,-1.4578407,-1.4180995,2.4824276,0.24005686,0.07563603,1.1603193,1.1067961,-1.0056098,-0.20871441,-0.92426026,0.9083628
6157,LibriTTS-R,8.700627,-4.980779,-1.7442105,2.0181627,6.0505953,4.8972645,2.8889449,2.5807562,-2.2571347,-0.04601239,0.5629341,8.225464,-1.4584686,-4.5154734,1.6214244,2.0825524,-1.7242575,1.3595544,-4.3999834,-2.7626777,4.886207,-2.2864127,-1.6186593,-0.11329508,1.4619082,-1.2291727,0.7422524,-1.0557013,0.5737361,-0.2709423,0.54380906,1.662934,2.8221712,-2.9815874,3.578034,0.09821247,-1.2969414,-3.468401,0.7373511,0.34213293,-3.770842,-1.5618168,2.2985291,1.6993141,1.2176229,3.4980555,1.0893881,-2.6944246,1.1241219,-0.55779475,0.039613057,1.4657837,-0.8634114,-0.49738133,2.576179,1.0136275,-0.14061104,0.7324615,-1.6702181,0.008333453,-0.3569234,-0.9985902,-0.40410978,0.46894315
6160,LibriTTS-R,8.905195,5.6310973,5.750165,4.55142,3.3145485,3.6700811,5.304495,2.1818066,-4.0626726,4.4562817,-3.633357,-1.112039,3.3957882,-2.5040078,-0.3475385,-1.8534458,2.3273752,1.1530695,-0.42722738,1.4138356,-0.8473046,-0.6885619,0.3215135,-4.0319967,2.1361241,-0.7677489,0.9381677,3.468001,1.1640892,-0.8272705,-1.2150234,0.90406865,1.348489,-0.7692546,0.79804623,-2.5929508,2.0640662,-2.3981733,-0.11446449,2.7412539,-2.0734982,-0.33228025,-2.0377533,-0.15673415,1.6330419,-0.7068258,0.021490721,0.5964189,-1.5392631,-3.2442684,0.60858756,-0.13226932,-0.5075416,0.8234883,-1.2392673,2.11461,1.5687318,0.21584,0.080765694,-1.4935824,0.23674823,-0.16691062,0.44186145,1.6418533
6167,LibriTTS-R,5.8918962,7.6079426,-1.729309,-1.5309976,-0.08069196,-5.108451,-3.732042,-3.369624,-0.6478384,2.8371391,3.5745993,1.3801482,-3.3834028,4.1308155,0.85927814,-4.36955,-1.203499,2.578267,-0.2103067,0.921858,-0.66280407,0.66580147,0.55944854,2.6763012,0.098899364,-4.042265,1.0977185,-0.91194206,-0.3645324,2.5979567,-1.9744855,-3.0639677,1.016151,0.31834403,1.2596468,1.6661432,2.0186741,0.56988424,0.4266407,1.4668847,1.9223367,-1.6094894,-1.1468611,-2.315175,2.6554582,4.122287,-1.1929576,-0.18408452,0.02328817,0.5278236,1.0286479,1.4924221,-1.105158,0.80452013,0.55197024,0.86409783,-0.3712571,0.83169335,0.72240806,-0.15753637,0.68456405,-0.64714634,-1.0492094,0.586033
6181,LibriTTS-R,4.8954315,-7.271511,-2.2204876,5.72472,-0.5674755,-1.9871604,-2.1274288,-3.1497192,-2.5067434,4.060574,-5.3443794,2.6780329,1.0791774,-6.6907225,-0.63879776,0.432902,2.430416,-1.2340744,0.4304233,-0.95943224,-2.0083444,-1.2937815,-1.2320188,3.3726099,3.9635587,-4.120752,-0.20817812,-3.2830255,-2.3313458,-2.5366037,1.9593205,-0.04253052,1.4455363,-0.9423796,1.5137403,3.0776377,-0.47904736,1.6344507,0.15479548,-2.3098392,2.2227266,0.47308472,-1.5976845,2.0574195,0.8676616,-0.4298975,0.21679181,0.75352013,1.1413912,-0.5465261,1.7994604,-0.8371727,0.8860892,1.3762254,-2.8314395,0.53853816,-1.4698069,0.767428,-1.540143,1.5908277,1.39749,1.1078813,-0.15138698,-1.5008173
6188,LibriTTS-R,7.9992237,5.84215,0.42610064,1.5351887,-2.4538732,-2.0267396,-5.5823956,5.7886972,-1.3167336,3.6598136,4.9923286,1.5958837,-3.6140907,-0.6013229,2.568178,3.4402416,0.54738486,-2.394991,-3.2490373,-2.8391187,4.519396,2.1847477,4.3361754,0.9111391,0.14269546,1.9780076,-1.2696232,2.2585769,-0.29757577,2.5962222,-0.03436434,0.5056655,2.9613853,2.6714854,-0.07955587,-1.8361657,1.7907038,-1.5554163,-1.4472959,-1.2678497,1.3920386,1.0541586,-1.9996293,2.6231494,-0.30525106,0.36796325,-2.5617223,0.6544534,-1.0357834,0.20141712,-1.1420059,0.89272964,3.0507493,-1.6843293,-0.6999459,0.5373923,-0.37830302,-1.0670171,1.7976928,-0.94912934,-0.73363054,0.0728309,-0.38595974,1.3189526
6189,LibriTTS-R,6.994049,8.907194,0.4605957,6.87043,-3.5401525,0.68571275,5.4117765,6.0417204,2.6199746,0.38663545,3.7542403,-1.6487389,-2.195602,0.9686728,2.87174,2.4305735,-2.046624,1.6690836,0.16242853,4.0891104,0.15456939,2.4421241,1.470426,1.8245194,0.5394994,-3.3593774,-3.9687133,0.14762403,1.0475096,4.1946955,1.5153892,-1.318111,-0.15105076,2.474331,1.7711651,0.77489513,-1.2266811,1.6792475,2.9136608,-0.17197329,-0.7064912,1.3713408,1.1746657,-1.6008242,-0.32700208,2.479582,1.0021975,-0.13240963,-1.1093884,0.6019499,-1.4366531,0.5148686,0.6647022,0.046877842,-0.98126334,-0.9591198,1.1024872,0.8230403,1.3373317,-1.5675349,1.3551931,-2.6026073,0.3034727,2.435278
6206,LibriTTS-R,6.3111534,6.166808,-2.9068937,0.876952,2.0132873,-1.5458417,-1.3141723,-3.6115851,-1.8303363,2.3498342,-0.28192583,-0.53192174,1.852421,5.605044,1.078013,-3.2814474,2.4584947,3.559146,-3.3350477,2.1618383,0.47754937,-0.8135066,1.6580335,0.38285485,0.6754832,1.5820794,2.9115252,-0.013741869,-3.612041,-0.8058983,1.0807489,-0.7270658,1.2688669,-0.2701325,1.9301636,-2.122081,2.2010694,-1.3090303,1.9023259,0.1551201,0.2371014,-0.047969233,0.8103701,0.9103606,2.6859512,-0.65102005,-1.1574411,0.54473996,0.5665316,0.6008879,0.35890383,1.2280267,0.40113017,2.6248288,1.5828028,-1.4662596,-0.033421148,0.431109,-0.8852912,-1.9337883,-2.3877544,-0.26244107,2.3315265,2.1729796
6209,LibriTTS-R,4.456571,-8.243579,-1.8669186,3.7536912,1.3751091,-1.8692347,-2.983254,-1.9333528,-2.4724839,3.3920522,-6.188447,2.4609218,0.5974841,-3.2210376,-1.0557255,1.0609597,2.3590863,-1.1788757,-1.5351508,-0.12509613,0.9059468,-2.2051747,1.1050285,3.646595,2.3856876,-4.314116,0.42400888,-0.47777158,-2.7276828,-1.5791073,0.96245766,2.3507948,1.4736979,0.37238508,4.201436,0.11397676,2.171498,-0.579237,0.44597405,-0.7969541,1.3144017,1.6656682,0.4824127,-3.655483,1.3637087,1.4501793,-1.663255,-0.26618665,-0.04518271,1.2508959,-1.0593623,-0.343256,2.5356336,1.39571,-1.3225567,1.6449107,0.5216349,1.5013627,-3.003356,-0.85418636,0.7886453,-0.24764498,-0.5312265,-0.21218292
